x,y,z
0.56,-0.96,2.4514355199999995
0.6000000000000001,-0.96,2.337154559999999
0.6400000000000001,-0.96,2.2131507199999993
0.6799999999999999,-0.96,2.0788403199999994
0.72,-0.96,1.9337011199999996
0.76,-0.96,1.777272319999999
0.8,-0.96,1.6091545599999995
0.8400000000000001,-0.96,1.4290099199999995
0.8800000000000001,-0.96,1.236561919999999
0.9199999999999999,-0.96,1.03159552
0.96,-0.96,0.81395712
1.0,-0.96,0.5835545599999996
1.04,-0.96,0.34035711999999974
1.08,-0.96,0.08439551999999972
1.12,-0.96,-0.18423808000000141
1.1600000000000001,-0.96,-0.4653900800000015
1.2000000000000002,-0.96,-0.7588454400000022
1.2400000000000002,-0.96,-1.0643276800000017
1.2800000000000002,-0.96,-1.3814988800000023
1.3199999999999998,-0.96,-1.7099596799999999
1.3599999999999999,-0.96,-2.04924928
1.4,-0.96,-2.398845439999999
1.44,-0.96,-2.75816448
1.48,-0.96,-3.1265612799999998
1.52,-0.96,-3.5033292800000018
1.56,-0.96,-3.88770048
1.6,-0.96,-4.278845440000003
1.6400000000000001,-0.96,-4.675873280000001
1.6800000000000002,-0.96,-5.077831679999999
1.7200000000000002,-0.96,-5.483706879999999
1.7600000000000002,-0.96,-5.892423680000002
1.8000000000000003,-0.96,-6.302845440000001
1.8399999999999999,-0.96,-6.71377408
1.88,-0.96,-7.123950079999999
1.92,-0.96,-7.532052479999996
1.96,-0.96,-7.93669888
2.0,-0.96,-8.336445439999999
2.04,-0.96,-8.729786880000004
2.08,-0.96,-9.115156479999996
2.12,-0.96,-9.490926079999994
2.16,-0.96,-9.855406079999998
2.2,-0.96,-10.206845440000004
2.24,-0.96,-10.543431680000001
2.2800000000000002,-0.96,-10.863290879999997
2.3200000000000003,-0.96,-11.16448768
2.36,-0.96,-11.44502528
2.4,-0.96,-11.702845439999994
2.44,-0.96,-11.935828480000001
2.48,-0.96,-12.141793279999998
2.52,-0.96,-12.318497279999999
2.56,-0.96,-12.463636480000009
2.6,-0.96,-12.57484543999999
2.64,-0.96,-12.649697279999998
2.68,-0.96,-12.685703679999998
2.72,-0.96,-12.680314879999989
2.7600000000000002,-0.96,-12.630919680000005
2.8000000000000003,-0.96,-12.534845439999994
2.84,-0.96,-12.389358079999987
2.88,-0.96,-12.19166208
2.92,-0.96,-11.938900479999997
2.96,-0.96,-11.628154879999997
3.0,-0.96,-11.256445439999998
-1.0,-0.92,11.89245696
-0.96,-0.92,11.050347519999999
-0.92,-0.92,10.26920192
-0.88,-0.92,9.54604032
-0.84,-0.92,8.87794432
-0.8,-0.92,8.26205696
-0.76,-0.92,7.695582720000001
-0.72,-0.92,7.17578752
-0.6799999999999999,-0.92,6.699998719999999
-0.64,-0.92,6.265605120000001
-0.6,-0.92,5.87005696
-0.56,-0.92,5.5108659200000005
-0.52,-0.92,5.185605120000001
-0.48,-0.92,4.891909120000001
-0.43999999999999995,-0.92,4.62747392
-0.4,-0.92,4.390056960000001
-0.36,-0.92,4.177477120000001
-0.31999999999999995,-0.92,3.9876147200000003
-0.28,-0.92,3.8184115200000006
-0.24,-0.92,3.6678707200000007
-0.19999999999999996,-0.92,3.5340569600000005
-0.16000000000000003,-0.92,3.415096320000001
-0.12,-0.92,3.3091763200000006
-0.07999999999999996,-0.92,3.2145459200000004
-0.040000000000000036,-0.92,3.1295155200000004
0.0,-0.92,3.0524569600000007
0.040000000000000036,-0.92,2.9818035200000006
0.08000000000000007,-0.92,2.91604992
0.1200000000000001,-0.92,2.8537523200000003
0.15999999999999992,-0.92,2.7935283200000005
0.19999999999999996,-0.92,2.7340569600000006
0.24,-0.92,2.6740787200000007
0.28,-0.92,2.61239552
0.32000000000000006,-0.92,2.5478707200000006
0.3600000000000001,-0.92,2.4794291200000003
0.40000000000000013,-0.92,2.4060569600000004
0.43999999999999995,-0.92,2.3268019200000003
0.48,-0.92,2.2407731200000005
0.52,-0.92,2.1471411200000006
0.56,-0.92,2.04513792
0.6000000000000001,-0.92,1.9340569599999997
0.6400000000000001,-0.92,1.8132531200000004
0.6799999999999999,-0.92,1.6821427200000003
0.72,-0.92,1.5402035200000006
0.76,-0.92,1.38697472
0.8,-0.92,1.22205696
0.8400000000000001,-0.92,1.0451123200000003
0.8800000000000001,-0.92,0.8558643199999998
0.9199999999999999,-0.92,0.6540979200000006
0.96,-0.92,0.4396595200000011
1.0,-0.92,0.21245696000000058
1.04,-0.92,-0.027540479999999867
1.08,-0.92,-0.28030208
1.12,-0.92,-0.5457356800000004
1.1600000000000001,-0.92,-0.8236876800000004
1.2000000000000002,-0.92,-1.1139430400000019
1.2400000000000002,-0.92,-1.4162252800000017
1.2800000000000002,-0.92,-1.7301964800000014
1.3199999999999998,-0.92,-2.055457279999999
1.3599999999999999,-0.92,-2.391546879999999
1.4,-0.92,-2.7379430399999984
1.44,-0.92,-3.094062079999999
1.48,-0.92,-3.4592588799999993
1.52,-0.92,-3.8328268800000007
1.56,-0.92,-4.21399808
1.6,-0.92,-4.601943040000002
1.6400000000000001,-0.92,-4.9957708799999985
1.6800000000000002,-0.92,-5.3945292799999995
1.7200000000000002,-0.92,-5.7972044799999995
1.7600000000000002,-0.92,-6.202721280000002
1.8000000000000003,-0.92,-6.609943040000003
1.8399999999999999,-0.92,-7.017671679999999
1.88,-0.92,-7.424647679999999
1.92,-0.92,-7.829550079999997
1.96,-0.92,-8.23099648
2.0,-0.92,-8.627543039999999
2.04,-0.92,-9.017684480000005
2.08,-0.92,-9.399854079999997
2.12,-0.92,-9.772423679999996
2.16,-0.92,-10.13370368
2.2,-0.92,-10.481943040000004
2.24,-0.92,-10.815329280000002
2.2800000000000002,-0.92,-11.131988479999997
2.3200000000000003,-0.92,-11.42998528
2.36,-0.92,-11.707322880000001
2.4,-0.92,-11.961943039999994
2.44,-0.92,-12.191726080000002
2.48,-0.92,-12.39449088
2.52,-0.92,-12.56799488
2.56,-0.92,-12.709934080000009
2.6,-0.92,-12.817943039999992
2.64,-0.92,-12.889594879999997
2.68,-0.92,-12.922401279999999
2.72,-0.92,-12.91381247999999
2.7600000000000002,-0.92,-12.861217280000007
2.8000000000000003,-0.92,-12.761943039999995
2.84,-0.92,-12.613255679999995
2.88,-0.92,-12.412359680000009
2.92,-0.92,-12.156398080000004
2.96,-0.92,-11.842452480000006
3.0,-0.92,-11.467543040000006
-1.0,-0.88,11.40411136
-0.96,-0.88,10.56520192
-0.92,-0.88,9.78725632
-0.88,-0.88,9.06729472
-0.84,-0.88,8.402398719999999
-0.8,-0.88,7.789711360000001
-0.76,-0.88,7.22643712
-0.72,-0.88,6.70984192
-0.6799999999999999,-0.88,6.237253119999998
-0.64,-0.88,5.806059520000001
-0.6,-0.88,5.41371136
-0.56,-0.88,5.0577203200000005
-0.52,-0.88,4.7356595200000005
-0.48,-0.88,4.4451635199999995
-0.43999999999999995,-0.88,4.18392832
-0.4,-0.88,3.9497113600000007
-0.36,-0.88,3.74033152
-0.31999999999999995,-0.88,3.5536691200000003
-0.28,-0.88,3.38766592
-0.24,-0.88,3.2403251200000005
-0.19999999999999996,-0.88,3.10971136
-0.16000000000000003,-0.88,2.9939507200000004
-0.12,-0.88,2.89123072
-0.07999999999999996,-0.88,2.79980032
-0.040000000000000036,-0.88,2.7179699200000003
0.0,-0.88,2.64411136
0.040000000000000036,-0.88,2.5766579199999997
