x,y,z
-1.82,-0.775,22.924491880000005
-1.775,-0.775,21.8991876953125
-1.73,-0.775,20.922495205
-1.685,-0.775,19.992498050312502
-1.6400000000000001,-0.775,19.107329080000007
-1.595,-0.775,18.2651703503125
-1.55,-0.775,17.464253125000003
-1.505,-0.775,16.7028578753125
-1.46,-0.775,15.979314279999997
-1.415,-0.775,15.2920012253125
-1.37,-0.775,14.639346805
-1.3250000000000002,-0.775,14.019828320312502
-1.28,-0.775,13.43197228
-1.2349999999999999,-0.775,12.8743544003125
-1.19,-0.775,12.345599605
-1.145,-0.775,11.8443820253125
-1.1,-0.775,11.369425000000001
-1.0550000000000002,-0.775,10.919501075312501
-1.01,-0.775,10.493432004999999
-0.9650000000000001,-0.775,10.0900887503125
-0.9199999999999999,-0.775,9.70839148
-0.875,-0.775,9.3473095703125
-0.8300000000000001,-0.775,9.005861605000002
-0.7850000000000001,-0.775,8.6831153753125
-0.74,-0.775,8.378187879999999
-0.6950000000000001,-0.775,8.0902453253125
-0.6500000000000001,-0.775,7.818503125
-0.605,-0.775,7.5622259003125
-0.56,-0.775,7.32072748
-0.5150000000000001,-0.775,7.0933709003125
-0.47,-0.775,6.879568405
-0.42500000000000004,-0.775,6.6787814453125005
-0.3800000000000001,-0.775,6.49052068
-0.33499999999999996,-0.775,6.3143459753125
-0.29000000000000004,-0.775,6.149866405
-0.2450000000000001,-0.775,5.9967402503125
-0.20000000000000018,-0.775,5.854675
-0.15500000000000003,-0.775,5.723427350312501
-0.1100000000000001,-0.775,5.602803204999999
-0.06500000000000017,-0.775,5.4926576753125005
-0.020000000000000018,-0.775,5.39289508
0.02499999999999991,-0.775,5.303468945312501
0.06999999999999984,-0.775,5.224382005000001
0.11499999999999977,-0.775,5.1556862003125
0.16000000000000014,-0.775,5.09748268
0.20500000000000007,-0.775,5.049921800312499
0.25,-0.775,5.0132031249999995
0.29499999999999993,-0.775,4.9875754253125
0.33999999999999986,-0.775,4.973336679999999
0.3849999999999998,-0.775,4.9708340753125
0.4299999999999997,-0.775,4.980464005
0.4750000000000001,-0.775,5.002672070312499
0.52,-0.775,5.037953079999999
0.565,-0.775,5.086851050312499
0.6099999999999999,-0.775,5.149959205
0.6549999999999998,-0.775,5.227919975312499
0.6999999999999997,-0.775,5.321425
0.7450000000000001,-0.775,5.4312151253125
0.79,-0.775,5.558080405
0.835,-0.775,5.7028601003125
0.8799999999999999,-0.775,5.86644268
0.9249999999999998,-0.775,6.0497658203124995
0.9699999999999998,-0.775,6.2538164049999985
1.0149999999999997,-0.775,6.479630525312498
1.06,-0.775,6.72829348
1.105,-0.775,7.000939775312499
1.15,-0.775,7.298753124999999
1.1949999999999998,-0.775,7.622966450312498
1.2399999999999998,-0.775,7.974861879999998
1.2849999999999997,-0.775,8.355770750312498
1.33,-0.775,8.767073605
1.375,-0.775,9.2102001953125
1.42,-0.775,9.686629479999999
1.4649999999999999,-0.775,10.197889625312497
1.5099999999999998,-0.775,10.745558004999998
1.5549999999999997,-0.775,11.331261200312497
1.5999999999999996,-0.775,11.956674999999995
1.645,-0.775,12.6235244003125
1.69,-0.775,13.333583605
1.7349999999999999,-0.775,14.088676025312497
1.7799999999999998,-0.775,14.890674279999995
1.8249999999999997,-0.775,15.741500195312495
1.8699999999999997,-0.775,16.643124804999992
1.915,-0.775,17.597568350312503
1.96,-0.775,18.60690028
2.005,-0.775,19.6732392503125
